Files already downloaded and verified
Files already downloaded and verified
Files already downloaded and verified
(3, 32, 32)
10
Train Epoch: 5 [12800/49000 (26%)]	Train Loss: 2.093383	Val Loss: 2.060314	Val Acc: 38.75
Train Epoch: 5 [14080/49000 (29%)]	Train Loss: 2.057966	Val Loss: 2.045253	Val Acc: 40.9375
Train Epoch: 5 [15360/49000 (31%)]	Train Loss: 2.035943	Val Loss: 2.064985	Val Acc: 38.90625
Train Epoch: 5 [16640/49000 (34%)]	Train Loss: 2.058002	Val Loss: 2.074191	Val Acc: 38.28125
Train Epoch: 5 [17920/49000 (37%)]	Train Loss: 2.038517	Val Loss: 2.056888	Val Acc: 39.375
Train Epoch: 5 [19200/49000 (39%)]	Train Loss: 2.081580	Val Loss: 2.069135	Val Acc: 38.4375
Train Epoch: 5 [20480/49000 (42%)]	Train Loss: 2.100550	Val Loss: 2.047898	Val Acc: 40.3125
Train Epoch: 5 [21760/49000 (44%)]	Train Loss: 2.047011	Val Loss: 2.087628	Val Acc: 35.9375
Train Epoch: 5 [23040/49000 (47%)]	Train Loss: 2.055128	Val Loss: 2.073702	Val Acc: 38.125
Train Epoch: 5 [24320/49000 (50%)]	Train Loss: 1.982928	Val Loss: 2.075437	Val Acc: 37.1875
Train Epoch: 5 [25600/49000 (52%)]	Train Loss: 2.083388	Val Loss: 2.045264	Val Acc: 40.9375
Train Epoch: 5 [26880/49000 (55%)]	Train Loss: 2.070629	Val Loss: 2.080119	Val Acc: 37.34375
Train Epoch: 5 [28160/49000 (57%)]	Train Loss: 2.016998	Val Loss: 2.077474	Val Acc: 37.8125
Train Epoch: 5 [29440/49000 (60%)]	Train Loss: 2.137895	Val Loss: 2.063096	Val Acc: 38.90625
Train Epoch: 5 [30720/49000 (63%)]	Train Loss: 2.075322	Val Loss: 2.066943	Val Acc: 39.53125
Train Epoch: 5 [32000/49000 (65%)]	Train Loss: 2.010353	Val Loss: 2.056495	Val Acc: 40.0
Train Epoch: 5 [33280/49000 (68%)]	Train Loss: 2.097982	Val Loss: 2.062585	Val Acc: 38.59375
Train Epoch: 5 [34560/49000 (70%)]	Train Loss: 2.054233	Val Loss: 2.061726	Val Acc: 39.53125
Train Epoch: 5 [35840/49000 (73%)]	Train Loss: 2.073364	Val Loss: 2.073394	Val Acc: 37.8125
Train Epoch: 5 [37120/49000 (76%)]	Train Loss: 2.060484	Val Loss: 2.060628	Val Acc: 39.0625
Train Epoch: 5 [38400/49000 (78%)]	Train Loss: 2.111691	Val Loss: 2.068584	Val Acc: 38.59375
Train Epoch: 5 [39680/49000 (81%)]	Train Loss: 2.105478	Val Loss: 2.080107	Val Acc: 37.65625
Train Epoch: 5 [40960/49000 (84%)]	Train Loss: 2.050208	Val Loss: 2.079150	Val Acc: 37.1875
Train Epoch: 5 [42240/49000 (86%)]	Train Loss: 1.991090	Val Loss: 2.075464	Val Acc: 37.96875
Train Epoch: 5 [43520/49000 (89%)]	Train Loss: 2.038049	Val Loss: 2.087758	Val Acc: 36.71875
Train Epoch: 5 [44800/49000 (91%)]	Train Loss: 2.035576	Val Loss: 2.058950	Val Acc: 39.375
Train Epoch: 5 [46080/49000 (94%)]	Train Loss: 2.068279	Val Loss: 2.053722	Val Acc: 40.3125
Train Epoch: 5 [47360/49000 (97%)]	Train Loss: 2.068794	Val Loss: 2.065535	Val Acc: 39.53125
Train Epoch: 5 [48640/49000 (99%)]	Train Loss: 2.068268	Val Loss: 2.055108	Val Acc: 39.84375
Train Epoch: 6 [0/49000 (0%)]	Train Loss: 2.041597	Val Loss: 2.058969	Val Acc: 39.53125
