Files already downloaded and verified
Files already downloaded and verified
Files already downloaded and verified
(3, 32, 32)
Train Epoch: 8 [20480/49000 (42%)]	Train Loss: 1.904407	Val Loss: 1.981388	Val Acc: 47.900001525878906
Train Epoch: 8 [23040/49000 (47%)]	Train Loss: 1.939136	Val Loss: 1.984022	Val Acc: 48.29999923706055
Train Epoch: 8 [25600/49000 (52%)]	Train Loss: 1.964072	Val Loss: 1.988487	Val Acc: 47.20000076293945
Train Epoch: 8 [28160/49000 (57%)]	Train Loss: 1.919674	Val Loss: 1.986078	Val Acc: 47.5
Train Epoch: 8 [30720/49000 (62%)]	Train Loss: 1.904326	Val Loss: 1.986407	Val Acc: 48.0
Train Epoch: 8 [33280/49000 (68%)]	Train Loss: 1.920406	Val Loss: 1.980595	Val Acc: 49.0
Train Epoch: 8 [35840/49000 (73%)]	Train Loss: 1.912846	Val Loss: 1.987047	Val Acc: 48.20000076293945
Train Epoch: 8 [38400/49000 (78%)]	Train Loss: 1.983415	Val Loss: 1.986397	Val Acc: 47.5
Train Epoch: 8 [40960/49000 (83%)]	Train Loss: 1.930218	Val Loss: 1.988994	Val Acc: 47.099998474121094
Train Epoch: 8 [43520/49000 (89%)]	Train Loss: 1.941823	Val Loss: 1.984785	Val Acc: 47.70000076293945
Train Epoch: 8 [46080/49000 (94%)]	Train Loss: 1.997794	Val Loss: 1.982321	Val Acc: 48.0
Train Epoch: 8 [48640/49000 (99%)]	Train Loss: 1.950047	Val Loss: 1.983804	Val Acc: 48.400001525878906
Train Epoch: 9 [0/49000 (0%)]	Train Loss: 1.945973	Val Loss: 1.985474	Val Acc: 49.0
Train Epoch: 9 [2560/49000 (5%)]	Train Loss: 1.925828	Val Loss: 1.984219	Val Acc: 48.099998474121094
Train Epoch: 9 [5120/49000 (10%)]	Train Loss: 1.924064	Val Loss: 1.978695	Val Acc: 48.29999923706055
Train Epoch: 9 [7680/49000 (16%)]	Train Loss: 1.931959	Val Loss: 1.979757	Val Acc: 48.599998474121094
Train Epoch: 9 [10240/49000 (21%)]	Train Loss: 1.934032	Val Loss: 1.985978	Val Acc: 48.29999923706055
Train Epoch: 9 [12800/49000 (26%)]	Train Loss: 1.956664	Val Loss: 1.982519	Val Acc: 48.79999923706055
Train Epoch: 9 [15360/49000 (31%)]	Train Loss: 1.967753	Val Loss: 1.981432	Val Acc: 48.70000076293945
Train Epoch: 9 [17920/49000 (36%)]	Train Loss: 1.910175	Val Loss: 1.979979	Val Acc: 48.099998474121094
Train Epoch: 9 [20480/49000 (42%)]	Train Loss: 1.926170	Val Loss: 1.981952	Val Acc: 48.099998474121094
Train Epoch: 9 [23040/49000 (47%)]	Train Loss: 1.916154	Val Loss: 1.980083	Val Acc: 48.599998474121094
Train Epoch: 9 [25600/49000 (52%)]	Train Loss: 1.934256	Val Loss: 1.977692	Val Acc: 49.099998474121094
Train Epoch: 9 [28160/49000 (57%)]	Train Loss: 1.918462	Val Loss: 1.981782	Val Acc: 48.29999923706055
Train Epoch: 9 [30720/49000 (62%)]	Train Loss: 1.916708	Val Loss: 1.984951	Val Acc: 47.599998474121094
Train Epoch: 9 [33280/49000 (68%)]	Train Loss: 1.952957	Val Loss: 1.978317	Val Acc: 47.900001525878906
Train Epoch: 9 [35840/49000 (73%)]	Train Loss: 1.949524	Val Loss: 1.976382	Val Acc: 49.099998474121094
Train Epoch: 9 [38400/49000 (78%)]	Train Loss: 1.880632	Val Loss: 1.977952	Val Acc: 49.5
Train Epoch: 9 [40960/49000 (83%)]	Train Loss: 1.883191	Val Loss: 1.978952	Val Acc: 49.20000076293945
Train Epoch: 9 [43520/49000 (89%)]	Train Loss: 1.956231	Val Loss: 1.978054	Val Acc: 48.79999923706055
Train Epoch: 9 [46080/49000 (94%)]	Train Loss: 1.948658	Val Loss: 1.981480	Val Acc: 48.0
Train Epoch: 9 [48640/49000 (99%)]	Train Loss: 1.904073	Val Loss: 1.980889	Val Acc: 48.0
Train Epoch: 10 [0/49000 (0%)]	Train Loss: 1.921193	Val Loss: 1.981095	Val Acc: 48.400001525878906
Train Epoch: 10 [2560/49000 (5%)]	Train Loss: 1.911365	Val Loss: 1.973409	Val Acc: 49.599998474121094
Train Epoch: 10 [5120/49000 (10%)]	Train Loss: 1.836681	Val Loss: 1.982365	Val Acc: 47.900001525878906
Train Epoch: 10 [7680/49000 (16%)]	Train Loss: 1.910396	Val Loss: 1.988388	Val Acc: 47.29999923706055
Train Epoch: 10 [10240/49000 (21%)]	Train Loss: 1.909392	Val Loss: 1.974506	Val Acc: 49.20000076293945
Train Epoch: 10 [12800/49000 (26%)]	Train Loss: 1.954396	Val Loss: 1.986959	Val Acc: 48.20000076293945
Train Epoch: 10 [15360/49000 (31%)]	Train Loss: 1.899110	Val Loss: 1.976154	Val Acc: 49.0
Train Epoch: 10 [17920/49000 (36%)]	Train Loss: 1.893454	Val Loss: 1.976335	Val Acc: 49.5
Train Epoch: 10 [20480/49000 (42%)]	Train Loss: 1.930228	Val Loss: 1.983610	Val Acc: 48.599998474121094
